-2.155204220134011805e+00
-2.226887245374398194e+00
-2.239364252697051416e+00
-2.239364252697051416e+00
-2.239364252697051416e+00
-2.239364252697051416e+00
-2.239364252697051416e+00
-2.239364252697051416e+00
-2.239364252697051416e+00
-2.239364252697051416e+00
-2.239364252697051416e+00
-2.239364252697051416e+00
-2.239364252697051416e+00
-2.239364252697051416e+00
-2.239364252697051416e+00
-2.239364252697051416e+00
-2.239364252697051416e+00
-2.239364252697051416e+00
-2.239364252697051416e+00
-2.239364252697051416e+00
-2.239364252697051416e+00
-2.239364252697051416e+00
-2.239364252697051416e+00
-2.239364252697051416e+00
-2.239364252697051416e+00
-2.239364252697051416e+00
-2.239364252697051416e+00
-2.239364252697051416e+00
-2.239364252697051416e+00
-2.239364252697051416e+00
-2.239364252697051416e+00
-2.239364252697051416e+00
-2.209207897573561397e+00
-2.209157127146140542e+00
-2.208716357601113067e+00
-2.208482725502436850e+00
-2.207692310040386907e+00
-2.207745062062244301e+00
-2.207910816916425656e+00
-2.208291391396446812e+00
-2.208273224287665037e+00
-2.208719349196438753e+00
-2.208168966601683714e+00
-2.208699271380486717e+00
-2.208538378835831484e+00
-2.208454319514294273e+00
-2.208695477014404940e+00
-2.208275183265002717e+00
-2.208766059426243267e+00
-2.208989686499142735e+00
-2.208660215032294705e+00
-2.208549372439291947e+00
-2.209298774761720097e+00
-2.208220515497276715e+00
-2.208785888178485646e+00
-2.208776988575847255e+00
-2.208392867430119200e+00
-2.208303571589005809e+00
-2.208632471314834422e+00
-2.208891281500346526e+00
-2.208227591126214140e+00
-2.208226022379430109e+00
-2.208525170248332614e+00
-2.208176494347231955e+00
-2.209011331383246013e+00
-2.208851745644009767e+00
-2.208735601083821276e+00
-2.208571115852387301e+00
-2.208207410531795922e+00
-2.208801496024924482e+00
-2.208346345890884521e+00
-2.208489903955782818e+00
-2.208864238269260039e+00
-2.208268690148280200e+00
-2.208759485439579340e+00
-2.208936043709335717e+00
-2.208618733649626797e+00
-2.208485062457289150e+00
-2.208753108467686577e+00
-2.208271325377807237e+00
-2.208515833644667303e+00
-2.208592012336466848e+00
-2.209223347612879973e+00
-2.208537749775838055e+00
-2.208965166989280693e+00
-2.208633591526672824e+00
-2.208565311809191467e+00
-2.208259970553056117e+00
-2.208800402082268022e+00
-2.207931078088873456e+00
-2.208115160823536982e+00
-2.208635222960119382e+00
-2.209139861028492469e+00
-2.208152619869357736e+00
-2.208024008942053307e+00
-2.208445483884713401e+00
-2.208339285697710430e+00
-2.208478184043445314e+00
-2.209184545808019262e+00
-2.208570579755974705e+00
-2.208608676698935902e+00
-2.208429303111916653e+00
-2.208515067210498284e+00
-2.208862746792027654e+00
-2.208290564329197903e+00
-2.208365016099035572e+00
-2.208512038485405338e+00
-2.208195983640917959e+00
-2.209017491450940618e+00
-2.208221806732371562e+00
-2.208810837318828657e+00
-2.208160399822810760e+00
-2.208265569784929383e+00
-2.208804121997876013e+00
-2.208252622341796201e+00
-2.208633393574137571e+00
-2.208423116501506023e+00
-2.207554142887646620e+00
-2.208001018607797850e+00
-2.208441746414943729e+00
-2.208451361900837906e+00
-2.208374588248879444e+00
-2.208404018851496176e+00
-2.208323131564564168e+00
-2.208297076134955184e+00
-2.208164546851226984e+00
-2.208667744245199405e+00
-2.208713076707379042e+00
-2.208665831669410551e+00
-2.208372827663771520e+00
-2.208549793002774653e+00
-2.208604158031543196e+00
-2.208380830591093247e+00
-2.208934538203694675e+00
-2.208829995316407668e+00
-2.208812935280159095e+00
-2.208342892094028009e+00
-2.127122248024236217e+00
-2.151915046670984211e+00
-2.173358508560249369e+00
-2.232918330632757797e+00
-2.203232759895404236e+00
-2.209100879559239061e+00
-2.175801809829312372e+00
-2.189817377669346588e+00
-2.189003241688231682e+00
-2.185765975875836986e+00
-2.179570716373988581e+00
-2.268470140939582880e+00
-2.247917751100426464e+00
-2.229642806936721566e+00
-2.265684510118916251e+00
-2.186404655976184053e+00
-2.180646670111332064e+00
-2.234071740311249776e+00
-2.235519738106072740e+00
-2.238792045986560897e+00
-2.266241199071512114e+00
-2.189857215611775487e+00
-2.227382043771575226e+00
-2.217756906983557652e+00
-2.208014975335290231e+00
-2.224929076000241590e+00
-2.228694194471353196e+00
-2.227096195070195961e+00
-2.225918398502184647e+00
-2.264840336223028050e+00
-2.223319689883401562e+00
-2.241797308022886348e+00
-2.212005347124820887e+00
-2.217766878328171654e+00
-2.244004198710686016e+00
-2.237095116669613137e+00
-2.208589155405220605e+00
-2.204648841594725628e+00
-2.225713943889696456e+00
-2.225756181974594128e+00
-2.212321151380760575e+00
-2.227057952978533706e+00
-2.234142277101935470e+00
-2.240228180715475581e+00
-2.210121414405378459e+00
-2.233899855755972830e+00
-2.236538096251878827e+00
-2.228484482072365935e+00
-2.216520996466648796e+00
-2.228637303353592003e+00
-2.217401033600705063e+00
-2.229355842474515015e+00
-2.241400037172820436e+00
-2.217812974039274021e+00
-2.202292461456496930e+00
-2.213515554907671490e+00
-2.212930259377059450e+00
-2.214233319869896466e+00
-2.235878588612229212e+00
-2.206764042133567028e+00
-2.217934399502077270e+00
-2.212986347076375981e+00
-2.231472875081318641e+00
-2.242609485855228790e+00
-2.213566516288092867e+00
-2.206058214717707244e+00
-2.244879879916951815e+00
-2.213017904183627760e+00
-2.212509828441402426e+00
-2.213295148471547069e+00
-2.193728345212965891e+00
-2.196294800323119301e+00
-2.187651669739915761e+00
-2.206429186572495205e+00
-2.193409772082750564e+00
-2.192028423278741478e+00
-2.230274360813759849e+00
-2.195869938515161213e+00
-2.183818264140208409e+00
-2.108636406299837951e+00
-2.065002200146583977e+00
-2.141408070357254889e+00
-2.176919010410681921e+00
-2.201442833121098008e+00
-2.207958721977490324e+00
-2.209139981546726972e+00
-2.208516060326351838e+00
-2.208515220238025378e+00
-2.208555062115463041e+00
-2.208186252850804721e+00
-2.208752869374055905e+00
-2.208736298301785972e+00
-2.209314826999013714e+00
-2.208522557956559051e+00
-2.208705002261172723e+00
-2.208713125048014980e+00
-2.208859246427314016e+00
-2.208564141756728993e+00
-2.208601980366735607e+00
-2.208375999119707611e+00
-2.208422605125962335e+00
-2.208530387467341427e+00
-2.209070302636042094e+00
-2.208575007275804136e+00
-2.208843989909036853e+00
-2.208575387522624833e+00
-2.208801370971504419e+00
-2.208079505754555250e+00
-2.208398233376533959e+00
-2.207945684917253626e+00
-2.208291747323521736e+00
-2.208443407585778839e+00
-2.208555320558332369e+00
-2.207623040864315378e+00
-2.208940810780442909e+00
-2.208976502671712083e+00
-2.208434126864464719e+00
-2.208234772954886793e+00
-2.208484914650806097e+00
-2.208503899024951700e+00
-2.208690547722712783e+00
-2.208501537845547258e+00
-2.208885534115393678e+00
-2.208436322237075533e+00
-2.208877323240332924e+00
-2.208415663796632344e+00
-2.208736358176346393e+00
-2.209162279136687168e+00
-2.209104552777268360e+00
-2.207673823888526954e+00
-2.208737060468950464e+00
-2.209361887934552016e+00
-2.208320547777541609e+00
-2.208684977256729631e+00
-2.208401751045671269e+00
-2.208662891109984372e+00
-2.208352108642671396e+00
-2.208224696461425829e+00
-2.208750106439278049e+00
-2.209160494281700249e+00
-2.209019090251021833e+00
-2.208679098626149973e+00
-2.208934352173161919e+00
-2.208495344734175525e+00
-2.208581072573749360e+00
-2.208864858270664033e+00
-2.208819104901759811e+00
-2.208613365439048959e+00
-2.208911112011208822e+00
-2.208973720088927006e+00
-2.208517860713114622e+00
-2.208654865383673283e+00
-2.208886662618796848e+00
-2.208537265300263286e+00
-2.209142413715701192e+00
-2.208152498728489288e+00
-2.208855960231191240e+00
-2.208672424621538344e+00
-2.208356708055419837e+00
-2.209008426237551781e+00
-2.208675555219954401e+00
-2.208365449940629333e+00
-2.208589457810971712e+00
-2.208588148082771152e+00
-2.208205966702055711e+00
-2.208589683736267517e+00
-2.208635602907403683e+00
-2.209035072579847991e+00
-2.207992221775080921e+00
-2.208267178023232802e+00
-2.208887637603702103e+00
-2.208548518081705936e+00
-2.208868520928147561e+00
-2.208626878709457841e+00
-2.208901098761363979e+00
-2.208768832353201539e+00
-2.208939075076087999e+00
-2.208604909589238385e+00
-2.208206633001692509e+00
-2.208849396406252996e+00
-2.208470892043530753e+00
-2.209050798799533144e+00
-2.208427880139839594e+00
-2.208951614701288868e+00
-2.208949518956252689e+00
-2.208525244512545171e+00
-2.208492415868645420e+00
-2.208780121869581059e+00
-2.209035178173457403e+00
-2.208441988743499618e+00
-2.208218603594719998e+00
-2.208712836461737439e+00
-2.208895750546334469e+00
-2.208771517874237311e+00
-2.208260372602813604e+00
-2.208652258060523010e+00
-2.208657650236663716e+00
-2.209036992719710657e+00
-2.209057382309298490e+00
-2.208011133248452662e+00
-2.208612966131272781e+00
-2.208832408792376523e+00
-2.208791675269273114e+00
-2.208509005512459655e+00
-2.208672556548452182e+00
-2.208262683029846851e+00
-2.208404791857341731e+00
-2.207959791672089445e+00
-2.208916195759852652e+00
-2.208260120960647832e+00
-2.208407170717276102e+00
-2.208823811235963941e+00
-2.208233695304911315e+00
-2.208264157717565013e+00
-2.207962015488749596e+00
-2.208449512175627572e+00
-2.208938775051943804e+00
-2.208330035314332918e+00
-2.208065530406048804e+00
-2.209071530943135464e+00
-2.208840900556452880e+00
-2.208587721704905249e+00
-2.208310916240020738e+00
-2.208366621427332976e+00
-2.208099127212559409e+00
-2.209650926543230476e+00
-2.208558572852272750e+00
-2.208862899082872477e+00
-2.207827703544581688e+00
-2.208270501514148609e+00
-2.209044281722168712e+00
-2.208916144492228284e+00
-2.208470286767035162e+00
-2.208245961191769080e+00
-2.209044426404486394e+00
-2.208992882738492369e+00
-2.208877611717721567e+00
-2.208217863520832491e+00
-2.208241755282071228e+00
-2.208910471937992170e+00
-2.208828282310872915e+00
-2.208540038455538035e+00
-2.208497189142894168e+00
-2.208332755595078911e+00
-2.208827927255606838e+00
-2.208498228618170245e+00
-2.208400771523905792e+00
-2.208594000835114812e+00
-2.208215613135889654e+00
-2.208716657407826744e+00
-2.208436918935104742e+00
-2.207947242426554713e+00
-2.208616799460459745e+00
-2.208783250891765970e+00
-2.208651597455457249e+00
-2.208153044556295796e+00
-2.208919266278128291e+00
-2.208260288282256845e+00
-2.208353163318127255e+00
-2.208931283309474303e+00
-2.208714581577438274e+00
-2.208460741513779357e+00
-2.208356105047708962e+00
-2.208079869007648632e+00
-2.202413455585927604e+00
-2.173151920276007232e+00
-2.155316124604956585e+00
-2.113614229951373602e+00
-2.075461179317098726e+00
-2.084916609730982806e+00
-2.118717390835842096e+00
-2.119712579968296762e+00
-2.131283878312461244e+00
-2.131358534857055176e+00
-2.172375052399247330e+00
-2.162722098646917335e+00
-2.195580251379970260e+00
-2.212440193494578988e+00
-2.193325589582480806e+00
-2.192590152079918031e+00
-2.189586676523192832e+00
-2.195859485585954118e+00
-2.186014077319962556e+00
-2.184185959358757145e+00
-2.205971244637403128e+00
-2.183010021961044878e+00
-2.195154689246556767e+00
-2.201881266929926806e+00
-2.186915586724635041e+00
-2.206603864907981105e+00
-2.249006351973973583e+00
-2.204718108732887760e+00
-2.186972347133712358e+00
-2.227964881841301814e+00
-2.226738891549561394e+00
-2.211258524117335700e+00
-2.179422420343989142e+00
-2.171600418202428884e+00
-2.173094138552703392e+00
-2.191418418614762054e+00
-2.197211003553894759e+00
-2.184027149163064507e+00
-2.194457750096353799e+00
-2.178863386974573046e+00
-2.189473881860228399e+00
-2.134612816669211544e+00
-2.109320713905028732e+00
-2.168914383182291239e+00
-2.215647163584911983e+00
-2.162830080470295346e+00
-2.190837303694914695e+00
-2.183472950148511060e+00
-2.178580368482340379e+00
-2.178778184976113419e+00
-2.182614408847088239e+00
-2.182905983356177693e+00
-2.182476887651039643e+00
-2.181508717370636230e+00
-2.182865427930736235e+00
-2.191185577626496350e+00
-2.191285724564212778e+00
-2.194423929642301374e+00
-2.199577141663759505e+00
-2.201978470609816885e+00
-2.202720551918234904e+00
-2.204131882711292345e+00
-2.206484821490886095e+00
-2.206901442730924146e+00
-2.208182385103462320e+00
-2.206686939180499518e+00
-2.209101332740724288e+00
-2.208278437857252197e+00
-2.208808108173639262e+00
-2.208841829410675750e+00
-2.209037223600753830e+00
-2.208896591948708021e+00
-2.208218576348180751e+00
-2.208937996575036422e+00
-2.207884641730375463e+00
-2.207701593544012297e+00
-2.208333526409832270e+00
-2.208466546308032186e+00
-2.208955359260103002e+00
-2.209735097498116918e+00
-2.208854272948880926e+00
-2.209473435053775248e+00
-2.206130482509034429e+00
-2.199622289324674629e+00
-2.191855192287377463e+00
-2.200401189313571759e+00
-2.205880970675369479e+00
-2.203897973872538607e+00
-2.210482382212784369e+00
-2.203482691462478993e+00
-2.216178246332463964e+00
-2.216817762681063009e+00
-2.204356582592770675e+00
-2.198701866447321684e+00
-2.200153254124348479e+00
-2.200115339624181487e+00
-2.200234420999720442e+00
-2.198589238708478444e+00
-2.204651780048418441e+00
-2.219414456433716154e+00
-2.211260859176531923e+00
-2.223328031635551483e+00
-2.238324661836880836e+00
-2.240291034633287826e+00
-2.218120663583250440e+00
-2.236973852951962272e+00
-2.226507201778843648e+00
-2.219200375231095812e+00
-2.199048185006676537e+00
-2.169004686382004277e+00
-2.183836997406788161e+00
-2.166727114406745258e+00
-2.151454776151265236e+00
-2.137720174790959327e+00
-2.117136356584737644e+00
-2.125837291407022267e+00
-2.107999768841611221e+00
-2.102639219002123472e+00
-2.098950062089410817e+00
-2.101703293369630021e+00
-2.104473091771760895e+00
-2.165926642521812440e+00
-2.181888485562260449e+00
-2.162375518427898768e+00
-2.207992619433595038e+00
-2.232653821482680989e+00
-2.233786079571262739e+00
-2.214116867802970123e+00
-2.219698969258438570e+00
-2.214246858962536812e+00
-2.214140956333502608e+00
-2.215009497094176716e+00
-2.215400379581176082e+00
-2.209651361669263459e+00
-2.209588065627727804e+00
-2.209163110215999648e+00
-2.209085782811019971e+00
-2.209190922094674381e+00
-2.215098099491347838e+00
-2.214668435483733600e+00
-2.214656399180604751e+00
-2.220588030280050695e+00
-2.214145567623659883e+00
-2.226582979139139606e+00
-2.225460691728245788e+00
-2.234924685732641692e+00
-2.241533567541407646e+00
-2.247186315788392896e+00
-2.247356295190078512e+00
-2.244792236142438835e+00
-2.245524422676951737e+00
-2.246349252189458134e+00
-2.250996770624993815e+00
-2.252402808273618717e+00
-2.257285044225829651e+00
-2.256225928986399953e+00
-2.245074845493769455e+00
-2.244263520633311693e+00
-2.251886555873483520e+00
-2.252465574607503740e+00
-2.252005502021784178e+00
-2.247580585830321720e+00
-2.253199237787193443e+00
-2.252263309370533761e+00
-2.279982525181583064e+00
-2.260819775525438668e+00
-2.255568740876381373e+00
-2.227997728702209912e+00
-2.228182795034140184e+00
-2.225256774832879536e+00
-2.143971038796735673e+00
-2.144158371518780637e+00
-2.163955268902361340e+00
-2.123884378418137153e+00
-2.109648033821704516e+00
-2.076398659296207150e+00
-2.150725480818672875e+00
-2.113860534996413243e+00
-2.095291403013550990e+00
-2.155762594752375971e+00
-2.167377394931278456e+00
-2.156393139610048415e+00
-2.160256049159016811e+00
-2.179312111613729730e+00
-2.171598375230283651e+00
-2.177896686535373938e+00
-2.179727522916396598e+00
-2.175687022710508955e+00
-2.202150865519044043e+00
-2.209181882234019234e+00
-2.183796815684162063e+00
-2.205215695914195528e+00
-2.207728244771328896e+00
-2.225808550429916099e+00
-2.192734199237941883e+00
-2.204954248481249213e+00
-2.192372913206000806e+00
-2.218799977271792567e+00
-2.205370817020734453e+00
-2.221940959005460403e+00
-2.174081482257778752e+00
-2.216519056391275999e+00
-2.176723106469986124e+00
-2.183752795741404462e+00
-2.211873482696149917e+00
-2.199615979209356365e+00
-2.194430366941292121e+00
-2.181769293636086626e+00
-2.174327829777443544e+00
-2.198183448999722955e+00
-2.199869772351857211e+00
-2.173181896163752125e+00
-2.194367577781613399e+00
-2.168513750478695545e+00
-2.196895280282136209e+00
-2.208947797665694157e+00
-2.202862297673875425e+00
-2.181151748983744643e+00
-2.180982622663790060e+00
-2.165651958110450082e+00
-2.164238590834141718e+00
-2.192781315807275089e+00
-2.188498149024295625e+00
-2.190622858911849935e+00
-2.167372122151759228e+00
-2.223847715632365940e+00
-2.173348896352031101e+00
-2.216994723979338389e+00
-2.214237406119912155e+00
-2.195210901085639321e+00
-2.153481390926660577e+00
-2.165225073058174576e+00
-2.150320760414685672e+00
-2.163835630729199266e+00
-2.173673246696023575e+00
-2.167113286874942091e+00
-2.142906570410852307e+00
-2.158802702960618713e+00
-2.160258704463083212e+00
-2.158835732383286299e+00
-2.153665433309661648e+00
-2.168617664529829625e+00
-2.154892105797243218e+00
-2.163221242237914677e+00
-2.195465839597451563e+00
-2.214434079383365450e+00
-2.158644628816305033e+00
-2.177562956474039524e+00
-2.191553667133024685e+00
-2.177761164455409126e+00
-2.172316861470340754e+00
-2.163232748492713853e+00
-2.175528623483791613e+00
-2.164405254455239014e+00
-2.164276897122777932e+00
-2.149880806601341288e+00
-2.154503811887124698e+00
-2.184930157493884639e+00
-2.161913157131527541e+00
-2.165547824636948171e+00
-2.211077354680991203e+00
-2.160446303205987295e+00
-2.179145014192779506e+00
-2.142827173824065845e+00
-2.199348011030155536e+00
-2.162585319695053965e+00
-2.184469422015688611e+00
-2.161897948294167371e+00
-2.213564224523140389e+00
-2.186842279887518892e+00
-2.201541297566801170e+00
-2.160986708093247888e+00
-2.205359529614101533e+00
-2.177061815815446444e+00
-2.180663275649596056e+00
-2.178632859764991547e+00
-2.186964200832442806e+00
-2.202491905595856725e+00
-2.229374854149081653e+00
-2.184650681996514798e+00
-2.176893739991616172e+00
-2.178480282244726229e+00
-2.205277117256779995e+00
-2.164198883566359477e+00
-2.220005196824253346e+00
-2.213217467749561074e+00
-2.230759579727215947e+00
-2.230613053056366812e+00
-2.215460429206709492e+00
-2.210081756750671644e+00
-2.231474736453094021e+00
-2.230375942317476490e+00
-2.218690289803099347e+00
-2.191118939216361028e+00
-2.256859522851365263e+00
-2.204955928037696467e+00
-2.232533542889569844e+00
-2.177904793354487278e+00
-2.221716938327349844e+00
-2.183520245109935587e+00
-2.167365761280859005e+00
-2.183059893964244491e+00
-2.187372724030064219e+00
-2.196324578149809525e+00
-2.179771619741069699e+00
-2.173441739931558647e+00
-2.195915973339249483e+00
-2.190284509224668774e+00
-2.221643025719414410e+00
-2.210846755107958916e+00
-2.195299021812874063e+00
-2.188409015800271806e+00
-2.187290184037535834e+00
-2.219519844267951569e+00
-2.189704269329773467e+00
-2.210957186519898254e+00
-2.166801531166603567e+00
-2.182974124277490713e+00
-2.198243725887592426e+00
-2.176445893774442641e+00
-2.150231511404145035e+00
-2.189053015319294193e+00
-2.188195289953068112e+00
-2.159583924768590624e+00
-2.162814620532016452e+00
-2.199349708466008302e+00
-2.208508345756073687e+00
-2.187482756432233888e+00
-2.236327651124500715e+00
-2.187885995316242838e+00
-2.197517779617009559e+00
-2.188024714042186680e+00
-2.188725870242700378e+00
-2.212909166007291706e+00
-2.204460398170956736e+00
-2.145029252648134488e+00
-2.223876493958370837e+00
-2.218497669034277919e+00
-2.165521074884628749e+00
-2.203675059337818709e+00
-2.190253606288671939e+00
-2.166984788288428998e+00
-2.157671594242990043e+00
-2.177984555313965842e+00
-2.176042272587831672e+00
-2.177109610553795704e+00
-2.163240635520748079e+00
-2.165635233288363715e+00
-2.182686743450720890e+00
-2.183889458532644934e+00
-2.166285037645918177e+00
-2.186487491420622931e+00
-2.164666649022734646e+00
-2.165522891224505031e+00
-2.180029085297176206e+00
-2.179698848408108347e+00
-2.173996163730176789e+00
-2.152039080856424924e+00
-2.186675081058127024e+00
-2.159873087160712135e+00
-2.196750224634864246e+00
-2.151632544731311381e+00
-2.192381566884379573e+00
-2.186365504560491946e+00
-2.228100616209351070e+00
-2.223249893403388189e+00
-2.225054679653558409e+00
-2.208324980499942303e+00
-2.208475669881755366e+00
-2.203331273197350004e+00
-2.194627781012865597e+00
-2.192371984638748827e+00
-2.215735795244643036e+00
-2.196346008409722383e+00
-2.208717996428479768e+00
-2.194494075132308097e+00
-2.193868552979318931e+00
-2.213624731222394892e+00
-2.218105701430333365e+00
-2.200548835971874784e+00
-2.179662291315986877e+00
-2.148029348642089609e+00
-2.146130313591791072e+00
-2.208119693965108876e+00
-2.169515821725740867e+00
-2.194926592514891528e+00
-2.192213006179987378e+00
-2.207898068185584428e+00
-2.179534483962709768e+00
-2.150393268737838426e+00
-2.157948113332474271e+00
-2.186236522594398046e+00
-2.170758588617327955e+00
-2.195420068872751429e+00
-2.197227831687240229e+00
-2.205558234350094793e+00
-2.192642116340803415e+00
-2.184395841993085785e+00
-2.210443356528388748e+00
-2.190541296644471281e+00
-2.195993200527863731e+00
-2.227717948509060353e+00
-2.185183269502172454e+00
-2.194143182213579735e+00
-2.200941882013400797e+00
-2.195196868803683365e+00
-2.158816020416491455e+00
-2.153124262002314548e+00
-2.141534738686066142e+00
-2.151093886191483673e+00
-2.177816778563007372e+00
-2.189814675586474468e+00
-2.169585760164530974e+00
-2.190598172428124268e+00
-2.168454403751585602e+00
-2.178315676637808895e+00
-2.170704685016406899e+00
-2.189039327586320915e+00
-2.152548112539515390e+00
-2.146801507317821045e+00
-2.145285206086338547e+00
-2.163066662426887721e+00
-2.152666839664950871e+00
-2.189447147733560861e+00
-2.185165756742162291e+00
-2.185136428693892352e+00
-2.203664992598308725e+00
-2.191585187456060346e+00
-2.180909143481283952e+00
-2.154908159188881456e+00
-2.199195206897334387e+00
-2.168211987279732078e+00
-2.191072488937415574e+00
-2.136815707075635729e+00
-2.198113239264964935e+00
-2.189839150664192324e+00
-2.148109559599197027e+00
-2.183335057044168970e+00
-2.166936360296088715e+00
-2.164190455612945208e+00
-2.211261458910731115e+00
-2.164616330957568113e+00
-2.151937312393286561e+00
-2.184366208231222295e+00
-2.191481565324820302e+00
-2.180452340214651841e+00
-2.160173372110748780e+00
-2.178481481910017337e+00
-2.191296308206993615e+00
-2.204535059182224810e+00
-2.215417534896300999e+00
-2.181589107508399739e+00
-2.202383390393114482e+00
-2.185336524785838730e+00
-2.177455905292338567e+00
-2.170054972553247197e+00
-2.152582447409594479e+00
-2.157532162132837605e+00
-2.210397546227389043e+00
-2.163501387175572610e+00
-2.182484856442212351e+00
-2.180827615546319098e+00
-2.177965375750634536e+00
-2.199231932248303156e+00
-2.208801669820517066e+00
-2.159722298178346822e+00
-2.195404653140561546e+00
-2.180667320078237381e+00
-2.164303907448643649e+00
-2.198094845012704912e+00
-2.204252089158343253e+00
-2.194286105544413168e+00
-2.199960995822573206e+00
-2.224287358172770013e+00
-2.207298818818805408e+00
-2.214744958503488181e+00
-2.198837531773547571e+00
-2.200219173935057615e+00
-2.207093700362958266e+00
-2.209677665144960557e+00
-2.201185545664722021e+00
-2.175600922238398294e+00
-2.178056421059231695e+00
-2.182089418558463390e+00
-2.191576334727132647e+00
-2.199578267427949818e+00
-2.164606192141325991e+00
-2.194411593396467630e+00
-2.210161112910166370e+00
-2.199021207502772857e+00
-2.193280746822492411e+00
-2.197701099976362649e+00
-2.151854980736384260e+00
-2.181003767347775568e+00
-2.145360613248952664e+00
-2.194220691421642222e+00
-2.162736911000250117e+00
-2.183094410843003708e+00
-2.187230527023365401e+00
-2.214116240353114939e+00
-2.197979688568342915e+00
-2.221433456434121823e+00
-2.199382509111972084e+00
-2.207466491100673611e+00
-2.173955481278390778e+00
-2.165981521464026116e+00
-2.175032431200936145e+00
-2.191693561557951586e+00
-2.177666986247465797e+00
-2.170663897722164837e+00
-2.185956300526514795e+00
-2.191744544574152354e+00
-2.189823744339705058e+00
-2.220745992976065342e+00
-2.159847675692015301e+00
-2.162182096962597555e+00
-2.198091100294051525e+00
-2.220860437635716167e+00
-2.156969383993597944e+00
-2.179843315564257367e+00
-2.159373310692454417e+00
-2.188287077229305932e+00
-2.206896220671089814e+00
-2.232782521989425728e+00
-2.205096677276229933e+00
-2.171134485604159448e+00
-2.199465400526199765e+00
-2.232861649187909414e+00
-2.188967619644802021e+00
-2.202915146526094770e+00
-2.178685381628474804e+00
-2.199864818814079914e+00
-2.185242497716324284e+00
-2.157481432194606974e+00
-2.138099401455221482e+00
-2.162308455501156690e+00
-2.169994812039792720e+00
