-2.155204220134011805e+00
-2.217827617837447640e+00
-2.212741863723634683e+00
-2.208014303802034561e+00
-2.194297699029026383e+00
-2.211375183492024998e+00
-2.191751587560288872e+00
-2.207563265615212877e+00
-2.171295319108646815e+00
-2.216779467721843755e+00
-2.207116791397058631e+00
-2.177494100541486066e+00
-2.221024872391393234e+00
-2.173087684343237402e+00
-2.206368868425845342e+00
-2.139221096683237455e+00
-2.235594209520722409e+00
-2.143807446302640418e+00
-2.174170893896964163e+00
-2.156033974914574713e+00
-2.214843249075341802e+00
-2.144139706653499289e+00
-2.239367063729251761e+00
-2.194827040030627341e+00
-2.170057829555165796e+00
-2.193451770174997595e+00
-2.228314994384117842e+00
-2.206726443779099434e+00
-2.162250953028753475e+00
-2.173791814178357651e+00
-2.162581909658135348e+00
-2.162996944053806825e+00
-2.198141976623334326e+00
-2.192079434411044137e+00
-2.225280142364839620e+00
-2.212789139253350079e+00
-2.184908744189399510e+00
-2.186093874889940114e+00
-2.203808780784545895e+00
-2.201608470785544558e+00
-2.189175345517317961e+00
-2.210695139252697672e+00
-2.152606007697809520e+00
-2.180291140160558250e+00
-2.135267380503969026e+00
-2.143743310522209455e+00
-2.201912482050085718e+00
-2.212852635500933918e+00
-2.171161024961733688e+00
-2.213245548481765468e+00
-2.153365031431632381e+00
-2.185753201511838384e+00
-2.188922218494782523e+00
-2.191978181006168036e+00
-2.179140462260868549e+00
-2.217599481170363429e+00
-2.183390628329212380e+00
-2.170154466819612882e+00
-2.164758535092504488e+00
-2.198209891458277276e+00
-2.199619500452505427e+00
-2.216396202383384306e+00
-2.182390635910240739e+00
-2.170305074414471846e+00
-2.208157273293962053e+00
-2.215180602602342397e+00
-2.165346614095724931e+00
-2.213743221196081912e+00
-2.204023882251301636e+00
-2.202966529784526895e+00
-2.192458160190310590e+00
-2.164256637477561807e+00
-2.181786679988407140e+00
-2.235961376892906305e+00
-2.224091094728127160e+00
-2.190505569042734191e+00
-2.241791021013758378e+00
-2.188781493712059767e+00
-2.189512464496284228e+00
-2.194978265296408271e+00
-2.201539314699826555e+00
-2.209389498656514128e+00
-2.227207231808709942e+00
-2.221632296126269335e+00
-2.190910687194632445e+00
-2.191370770351204200e+00
-2.235948922841598741e+00
-2.214692615701424838e+00
-2.202251347285657079e+00
-2.194731526522529119e+00
-2.192735987017547128e+00
-2.225325487354739895e+00
-2.222824543592474278e+00
-2.209208692700872056e+00
-2.186589885021771096e+00
-2.159338572317053284e+00
-2.194783962739371042e+00
-2.210538253213037763e+00
-2.214471694221869402e+00
-2.247457660236794830e+00
-2.181597497277828701e+00
-2.227577570279887009e+00
-2.228967071015109269e+00
-2.150974807069478079e+00
-2.209290791808151244e+00
-2.181797926302828650e+00
-2.181508142718564525e+00
-2.176206714513932994e+00
-2.235647157920075845e+00
-2.212725890706533249e+00
-2.183843994472542960e+00
-2.206742974379281463e+00
-2.175631689389851076e+00
-2.172233149442875710e+00
-2.173640816445381319e+00
-2.205461180104461683e+00
-2.167868344595248686e+00
-2.211385313916502060e+00
-2.202176509252845804e+00
-2.176577383114864261e+00
-2.150811090705794459e+00
-2.167382465102981826e+00
-2.216729348802269683e+00
-2.211958714916919533e+00
-2.170017990149852416e+00
-2.195625670698915677e+00
-2.147209505493477888e+00
-2.137720871566300751e+00
-2.178625309538930299e+00
-2.203398631066808555e+00
-2.221765583701550639e+00
-2.218266753499910315e+00
-2.202745989082249611e+00
-2.146551801441735741e+00
-2.223405481218193369e+00
-2.206587770067505616e+00
-2.180052043096123437e+00
-2.191303195215554833e+00
-2.229879968334898432e+00
-2.224203776537045929e+00
-2.185482517648293488e+00
-2.203451710916400685e+00
-2.225316882212136083e+00
-2.181061195834161470e+00
-2.167837767977026875e+00
-2.182701806127989475e+00
-2.194488908890780632e+00
-2.223378032673517524e+00
-2.224063163745562566e+00
-2.174629072230758631e+00
-2.200203409510959940e+00
-2.215835698177688773e+00
-2.206329434792367206e+00
-2.213029127009853436e+00
-2.170831691837430633e+00
-2.174560597586515875e+00
-2.189178727950664261e+00
-2.152905017625509565e+00
-2.207107090385914461e+00
-2.210313912962881933e+00
-2.170588950265168737e+00
-2.169317089948326061e+00
-2.184348473523962220e+00
-2.213115625413365262e+00
-2.204626046485674173e+00
-2.213800803125899108e+00
-2.202661929487952808e+00
-2.123734682626956971e+00
-2.138863845184203250e+00
-2.184373766544331907e+00
-2.157522681103275275e+00
-2.227068803797132901e+00
-2.174063492258233588e+00
-2.174840983438063091e+00
-2.160439018908097530e+00
-2.229798973286630126e+00
-2.190009548456931299e+00
-2.219645068078712757e+00
-2.181056047768357153e+00
-2.193370186002099764e+00
-2.270994759677210428e+00
-2.225052561739532919e+00
-2.162705507759768775e+00
-2.159260196443718804e+00
-2.169298107038171608e+00
-2.158058525493202318e+00
-2.224199364383065092e+00
-2.185752563610108723e+00
-2.192517975102020511e+00
-2.184869483984854366e+00
-2.212592282654882059e+00
-2.229259532968393742e+00
-2.195535867855680667e+00
-2.202364609568640663e+00
-2.170736714768919384e+00
-2.184069607632083354e+00
-2.229882720975428168e+00
-2.230547557782878165e+00
-2.175218292000873355e+00
-2.222662822881743772e+00
-2.163887850478193986e+00
-2.222454218637321954e+00
-2.206621322479251468e+00
-2.155323060337439145e+00
-2.195106192628554886e+00
-2.197092173158829098e+00
-2.193547048599542748e+00
-2.170735677945528241e+00
-2.224828700120641489e+00
-2.191239317298724121e+00
-2.205717837601469888e+00
-2.203735865312666853e+00
-2.173903084369601224e+00
-2.194761090737539000e+00
-2.170202647525337980e+00
-2.219803832277897460e+00
-2.211716978131299971e+00
-2.166057508194994874e+00
-2.210478630207471706e+00
-2.164790826309598071e+00
-2.166310473581146923e+00
-2.164051018657416225e+00
-2.165451202713696954e+00
-2.209040180890176064e+00
-2.197161176387332215e+00
-2.193296818959410199e+00
-2.196285474432937423e+00
-2.240313909892020394e+00
-2.181664730477119729e+00
-2.167303496610194280e+00
-2.204054040144949766e+00
-2.166376264283934816e+00
-2.158274809179447029e+00
-2.188154011232380736e+00
-2.170085036301890202e+00
-2.188786641102453245e+00
-2.203539540619476433e+00
-2.167705945209919438e+00
-2.152125122763524967e+00
-2.148191945103635980e+00
-2.178969336990579375e+00
-2.160852107068160777e+00
-2.163088279373381884e+00
-2.168704189402154370e+00
-2.223795802083182949e+00
-2.168512609470120367e+00
-2.176862179033251632e+00
-2.201596218591859166e+00
-2.177437985133328535e+00
-2.173453442470379748e+00
-2.138952265855225576e+00
-2.246016661376254220e+00
-2.199343676674784476e+00
-2.172726292317749941e+00
-2.151198221537449218e+00
-2.200545453917376104e+00
-2.224068905666153118e+00
-2.238507020004421033e+00
-2.163588517665249178e+00
-2.215126783209759864e+00
-2.179781508356122277e+00
-2.189253215277201736e+00
-2.222542700355970346e+00
-2.194892987772258053e+00
-2.182193779448127646e+00
-2.245814379992263632e+00
-2.157272757098092075e+00
-2.184041137324490123e+00
-2.211415937751636029e+00
-2.159948569291629816e+00
-2.201337114066097556e+00
-2.205439520182635782e+00
-2.224004002254375223e+00
-2.161419391264842282e+00
-2.185903466158100272e+00
-2.214073406200824934e+00
-2.167543245554810483e+00
-2.141801192295826439e+00
-2.204176523497292095e+00
-2.159450163116722443e+00
-2.160001820905723680e+00
-2.175625926703916413e+00
-2.127288890722893289e+00
-2.138922638110992924e+00
-2.198881795512871662e+00
-2.165753049849015177e+00
-2.183782920578380526e+00
-2.195675738949142808e+00
-2.211166647389681827e+00
-2.193235166715346907e+00
-2.156832961090477951e+00
-2.235179342332248353e+00
-2.237973299428647866e+00
-2.161929648373253077e+00
-2.176084302388291203e+00
-2.163200545402986119e+00
-2.193879200999753198e+00
-2.164408790684381856e+00
-2.213651815864678962e+00
-2.206423534980203716e+00
-2.245391221236372914e+00
-2.182784557291955974e+00
-2.257552380921088897e+00
-2.170015779596209171e+00
-2.217307361955267897e+00
-2.245061967100709932e+00
-2.257322105133930723e+00
-2.196088729601537004e+00
-2.226573869897581215e+00
-2.244245694814386738e+00
-2.243704749303889301e+00
-2.216629058271617492e+00
-2.192700373940520642e+00
-2.232757842691140304e+00
-2.270575283681648404e+00
-2.243383711226288213e+00
-2.217567793510884400e+00
-2.240297446043828522e+00
-2.237797825152139097e+00
-2.239447003928945357e+00
-2.217611635450769558e+00
-2.214752556956162799e+00
-2.203223858692715531e+00
-2.203896833812506006e+00
-2.232472331997782167e+00
-2.195947632372619474e+00
-2.157387744362600390e+00
-2.172127282653481206e+00
-2.208218893200609489e+00
-2.171816383230951608e+00
-2.205754613048720003e+00
-2.245228905943041031e+00
-2.233657117262320746e+00
-2.175184659852902325e+00
-2.211432690918039512e+00
-2.195854294628838854e+00
-2.213692158919218222e+00
-2.221896042353978196e+00
-2.165147781828208107e+00
-2.200727795539571652e+00
-2.192254929097340543e+00
-2.206274729358789433e+00
-2.170600133541662480e+00
-2.237374274015929920e+00
-2.225542880585490657e+00
-2.203747795502593920e+00
-2.220233214466882377e+00
-2.239530793680558851e+00
-2.224604569065465220e+00
-2.237901197629965644e+00
-2.185183000029570000e+00
-2.218828964620566779e+00
-2.216161453942851800e+00
-2.257516909796636551e+00
-2.248381590678924180e+00
-2.211811499462660535e+00
-2.203916058623232921e+00
-2.167262194874603143e+00
-2.245076819358730269e+00
-2.173299077269236435e+00
-2.213368388009830490e+00
-2.202129141020834791e+00
-2.259129448210372093e+00
-2.225842437522221662e+00
-2.205882484045239345e+00
-2.188480423311060186e+00
-2.187750674069003143e+00
-2.255191961710150128e+00
-2.238958319379126038e+00
-2.203584042562353851e+00
-2.179258524933893160e+00
-2.229439194812627534e+00
-2.231486812759816196e+00
-2.233069592591185426e+00
-2.211040973786122077e+00
-2.212248589329365522e+00
-2.229931457675312867e+00
-2.178668446931121494e+00
-2.211128351955307103e+00
-2.200887315416779622e+00
-2.211398566938368226e+00
-2.247119332409529768e+00
-2.242430618491997762e+00
-2.237064501887426893e+00
-2.211040539428150709e+00
-2.236491659728980341e+00
-2.218913352534181982e+00
-2.193726336186115233e+00
-2.180777481410210772e+00
-2.269058590753449955e+00
-2.249846652467657471e+00
-2.193593297090084882e+00
-2.254709412633455035e+00
-2.205877192009643828e+00
-2.181629999000759934e+00
-2.224139682811332008e+00
-2.225617573852213038e+00
-2.223268877786451103e+00
-2.193786207555357137e+00
-2.268263392177064297e+00
-2.257389655106164739e+00
-2.263107580125094387e+00
-2.265431100121904073e+00
-2.230583483854823079e+00
-2.218927380938834126e+00
-2.222054887443043025e+00
-2.212301173462609682e+00
-2.239308137721474967e+00
-2.239686222027942542e+00
-2.238031289384336375e+00
-2.219060789405008727e+00
-2.268094623460669812e+00
-2.210032916287227867e+00
-2.244966438990512181e+00
-2.242747631673041031e+00
-2.271270017225192284e+00
-2.221305334851420010e+00
-2.224726972415636883e+00
-2.229936267572681707e+00
-2.241791061312260247e+00
-2.255396521196294746e+00
-2.235458304853786160e+00
-2.235636370428356390e+00
-2.244770935569973869e+00
-2.267503056932769656e+00
-2.234805214584168809e+00
-2.203853613616813867e+00
-2.241178498509169170e+00
-2.190522198087686334e+00
-2.195880688179574491e+00
-2.246793827998521564e+00
-2.226329444911234301e+00
-2.206079421223288595e+00
-2.227126057403414183e+00
-2.229804714486507855e+00
-2.216554113718774754e+00
-2.269144639452489454e+00
-2.216593139411873192e+00
-2.216555589570812668e+00
-2.246315297134018785e+00
-2.254867370844106933e+00
-2.261874252748846903e+00
-2.239413962624297039e+00
-2.261292818747708377e+00
-2.252518216664374240e+00
-2.199442858590776595e+00
-2.272414250440248473e+00
-2.252676207047274559e+00
-2.211362913833879063e+00
-2.251266182018829110e+00
-2.208662546671550153e+00
-2.240733964414002966e+00
-2.229255367476651095e+00
-2.200432622036243568e+00
-2.242435497690147717e+00
-2.249762207750592324e+00
-2.204653765225351947e+00
-2.247746174403101094e+00
-2.253624277926346675e+00
-2.208656570571573052e+00
-2.221697625276157328e+00
-2.229516550618494630e+00
-2.236113564994062664e+00
-2.214309763158408995e+00
-2.214106488445561904e+00
-2.253347122271570857e+00
-2.201132399351599656e+00
-2.232181810388751408e+00
-2.207185559511624096e+00
-2.217962270637976463e+00
-2.275451701081950162e+00
-2.224970157708327179e+00
-2.211760659055158840e+00
-2.243598485456909764e+00
-2.266504364216658018e+00
-2.203362816357262055e+00
-2.222938099892669328e+00
-2.265795241072070088e+00
-2.229804727418590371e+00
-2.224763095155380732e+00
-2.226062766582858732e+00
-2.217611300798016938e+00
-2.272643849131014804e+00
-2.232872400859399864e+00
-2.206062623375921294e+00
-2.234615657963259672e+00
-2.308276451179542832e+00
-2.212354803562338379e+00
-2.222273843823737938e+00
-2.244152382360412812e+00
-2.204985536591804518e+00
-2.245304432774891890e+00
-2.248977641879456257e+00
-2.264485803338180947e+00
-2.294726182139851911e+00
-2.253105703490714262e+00
-2.239155922458307746e+00
-2.264123530865563616e+00
-2.242265110363524716e+00
-2.303614833325871469e+00
-2.244927133613748182e+00
-2.222314104319713657e+00
-2.286799987538649326e+00
-2.273610907958016902e+00
-2.244259445227605454e+00
-2.249446006311120350e+00
-2.276122927182557376e+00
-2.279364096667751305e+00
-2.248519204987671216e+00
-2.253194966541046007e+00
-2.256111169786133797e+00
-2.252814869416353449e+00
-2.215882934381743219e+00
-2.272618944900820281e+00
-2.243995946513956508e+00
-2.295984260858357828e+00
-2.235417246371036892e+00
-2.205740515063434160e+00
-2.236702852791273344e+00
-2.270205609759836651e+00
-2.236782498173901068e+00
-2.225665725321212207e+00
-2.236100414152732085e+00
-2.251476569864461208e+00
-2.268007790677965207e+00
-2.219637416050288525e+00
-2.217276737508035556e+00
-2.235866352186668404e+00
-2.217466663930502069e+00
-2.206153875409838427e+00
-2.229715690934121142e+00
-2.225296187285529914e+00
-2.214569090985457844e+00
-2.196423232961114191e+00
-2.272107863996584154e+00
-2.242270322606907840e+00
-2.167659440338811194e+00
-2.201112538502423721e+00
-2.233774879721164730e+00
-2.215621545314056640e+00
-2.248819168406777536e+00
-2.211825667911075044e+00
-2.244689950890699226e+00
-2.230318627749557248e+00
-2.233492108586768943e+00
-2.196825564392542951e+00
-2.235206830131913680e+00
-2.251458950182580576e+00
-2.231715163221706266e+00
-2.212323950016354068e+00
-2.171229012288077076e+00
-2.203563992666158544e+00
-2.229137422172720484e+00
-2.232382655925898352e+00
-2.261460105051336100e+00
-2.233342411190220922e+00
-2.213281765033778825e+00
-2.221609426381411012e+00
-2.252946290111565109e+00
-2.182741473240392249e+00
-2.220174875991322239e+00
-2.228734599335356226e+00
-2.223181530556635810e+00
-2.233438630250419443e+00
-2.262892739667704323e+00
-2.247491172538468973e+00
-2.219586674720507524e+00
-2.213552513581347192e+00
-2.261244481464597555e+00
-2.230652743417730566e+00
-2.262400908898051455e+00
-2.200309095392451564e+00
-2.225197258456844907e+00
-2.226834711509980913e+00
-2.239869004317676104e+00
-2.245279846355972442e+00
-2.264793395727904723e+00
-2.228016532205353784e+00
-2.250356047533000226e+00
-2.264374104611428518e+00
-2.217198485665592855e+00
-2.241911903879969969e+00
-2.268086460790513126e+00
-2.242217454815341515e+00
-2.257239560562447789e+00
-2.272113806009345094e+00
-2.221814824627195151e+00
-2.268318167635248628e+00
-2.214727711599690174e+00
-2.247853881657845942e+00
-2.274040498160483814e+00
-2.230967565196991576e+00
-2.238129894992827662e+00
-2.267766532153699721e+00
-2.273648555698096096e+00
-2.279127229401021637e+00
-2.262409393737856433e+00
-2.272205676792377282e+00
-2.248089674645535663e+00
-2.246615720194643284e+00
-2.291323238372882543e+00
-2.258921726993334822e+00
-2.253488420784451662e+00
-2.236623434097030128e+00
-2.233275958865068134e+00
-2.226859200817643547e+00
-2.254937250082852618e+00
-2.255880838841984648e+00
-2.282621389030552450e+00
-2.264837022899037766e+00
-2.257278046967332585e+00
-2.237134716085970254e+00
-2.260360590156459182e+00
-2.287828809615275016e+00
-2.243805981152153350e+00
-2.256485773597058930e+00
-2.247695466761854277e+00
-2.275547793666818919e+00
-2.265088592169981929e+00
-2.264325805305817063e+00
-2.291024065086723294e+00
-2.261285297806923111e+00
-2.275358472402351673e+00
-2.257383079461173558e+00
-2.279002459003114378e+00
-2.268500848298752537e+00
-2.281703374813109253e+00
-2.279321953468417039e+00
-2.288727979067225693e+00
-2.268640544755889277e+00
-2.247555832578876700e+00
-2.246838660584321801e+00
-2.224404080829312402e+00
-2.206513762132891632e+00
-2.287325594862098299e+00
-2.235114960401278772e+00
-2.265697467063689352e+00
-2.257256389556991039e+00
-2.268352360512353005e+00
-2.251108040672439969e+00
-2.253940374011060843e+00
-2.265346510992749973e+00
-2.267316239623392793e+00
-2.245902647371019967e+00
-2.247041005699704552e+00
-2.233563836730236840e+00
-2.236773540885147682e+00
-2.270507713690255613e+00
-2.227594012854913430e+00
-2.286612148111091258e+00
-2.252712972604596242e+00
-2.218141606203185567e+00
-2.231461564804076758e+00
-2.264443630797298823e+00
-2.205882321438959348e+00
-2.219605730451461145e+00
-2.278094369590955459e+00
-2.229074123670193863e+00
-2.236508689727556565e+00
-2.248379638093668031e+00
-2.243523551081954004e+00
-2.255311780399241517e+00
-2.287128398080620961e+00
-2.242733952115080864e+00
-2.214503793278453259e+00
-2.232749059755168020e+00
-2.236093618600201172e+00
-2.256023901711214030e+00
-2.244578783926908905e+00
-2.224288924857964478e+00
-2.243793439341185358e+00
-2.291831946561767364e+00
-2.218606548340869011e+00
-2.218845959858876338e+00
-2.233471832457858852e+00
-2.257365577686063940e+00
-2.274270706634969663e+00
-2.243126343159711045e+00
-2.233937243401087791e+00
-2.235068499707774325e+00
-2.252258197666473727e+00
-2.213682263427303010e+00
-2.268478929684744294e+00
-2.260089148941776038e+00
-2.275261322264459096e+00
-2.297337228130174935e+00
-2.286224303074263720e+00
-2.271589838663857996e+00
-2.232147320756920905e+00
-2.280897214628656577e+00
-2.263254145266575090e+00
-2.236762658132115611e+00
-2.269775832909635138e+00
-2.267449755181030646e+00
-2.201563531852413824e+00
-2.234863331449255863e+00
-2.248697928716341110e+00
-2.265530662512465376e+00
-2.242893269331875050e+00
-2.257634424594005651e+00
-2.246092934556933596e+00
-2.270678874620814636e+00
-2.293183252252872784e+00
-2.244869239525040694e+00
-2.291956220979453729e+00
-2.284628787433736097e+00
-2.255850896354756330e+00
-2.264211957361953687e+00
-2.250760307346793887e+00
-2.249573322622244742e+00
-2.256658616588702593e+00
-2.279390974979265572e+00
-2.271332662057513829e+00
-2.250995959221194997e+00
-2.242013034621589185e+00
-2.248931208802709580e+00
-2.284011939606710673e+00
-2.275841942087684089e+00
-2.263989965340761579e+00
-2.268428207272523700e+00
-2.249389240394359391e+00
-2.243943376126470213e+00
-2.275843161253679803e+00
-2.268126686020377925e+00
-2.240920260640260064e+00
-2.259201317065158587e+00
-2.230255446286994570e+00
-2.265897508125120030e+00
-2.271377520401184125e+00
-2.223953098019335606e+00
-2.248921241735286625e+00
-2.245485031990168689e+00
-2.255409264467274078e+00
-2.262822407408998870e+00
-2.232850722379666752e+00
-2.242975181539734741e+00
-2.270827620673832037e+00
-2.276096611062174979e+00
-2.249838007568898401e+00
-2.242807942551888090e+00
-2.298791489998935234e+00
-2.248369422925838190e+00
-2.211892758242459234e+00
-2.217676880496683545e+00
-2.282254895099392833e+00
-2.257179887512288818e+00
-2.227789670479430661e+00
-2.278901876245059022e+00
-2.220260710475121524e+00
-2.263535303096201989e+00
-2.264742252206452200e+00
-2.228017372839519172e+00
-2.249690140302219810e+00
-2.232304887047114050e+00
-2.227862432115175206e+00
-2.274773930875214845e+00
-2.239066595246345326e+00
-2.217526491820454915e+00
-2.240799912209550993e+00
-2.274164618947638772e+00
-2.249110363655855593e+00
-2.263324021554170340e+00
-2.251681791118632425e+00
-2.250768405396483818e+00
-2.262395243542034251e+00
-2.227533895625585458e+00
-2.271741680276849085e+00
-2.230623214808250765e+00
-2.235083758458694891e+00
-2.248553467331540379e+00
-2.244537450033563974e+00
-2.259182227447705582e+00
-2.239395715002354237e+00
-2.234378852484468325e+00
-2.217670631821052396e+00
-2.280084410023467623e+00
-2.240786773853328029e+00
-2.290540366625867463e+00
-2.244684711678994748e+00
-2.282907460141280875e+00
-2.271750602247441186e+00
-2.280661245833258910e+00
-2.263341627522329258e+00
-2.247733436593511769e+00
-2.227011157756256576e+00
-2.222141943137182274e+00
-2.268961213468422500e+00
-2.261311679391545759e+00
-2.226655370883212637e+00
-2.203234195320136202e+00
-2.246521028623282845e+00
-2.230966941196667719e+00
-2.233439201665868179e+00
-2.298716987877895690e+00
-2.260193488161869269e+00
-2.230821068182614386e+00
-2.258896238603667506e+00
-2.255338791762766526e+00
-2.270236048697938269e+00
-2.242817159627341184e+00
-2.265097781651000286e+00
-2.266011794553474790e+00
-2.247565593963810837e+00
-2.234471689122244698e+00
-2.251150312912901352e+00
-2.272648318423087233e+00
-2.257716474290683895e+00
-2.232320113621046431e+00
-2.224250074321622694e+00
-2.258710852750819065e+00
-2.233383034696327485e+00
-2.262258087769180026e+00
-2.266737381685758113e+00
-2.254938711908744065e+00
-2.256510995520462082e+00
-2.272195025118634693e+00
-2.278817773493655441e+00
-2.270199360779032283e+00
-2.256072425883582255e+00
-2.280806838204607168e+00
-2.275082259516854055e+00
-2.280856762877574440e+00
-2.268428689701679879e+00
-2.257452847975315535e+00
-2.259541815790330865e+00
-2.263058053409021220e+00
-2.271707571450693131e+00
-2.254075005556588351e+00
-2.265832232145812863e+00
-2.255725294120629165e+00
-2.259718140621480575e+00
-2.260156674916583341e+00
-2.275647080139413525e+00
-2.259404274866995799e+00
-2.265055080144266597e+00
-2.278015030658973927e+00
-2.271300642264132641e+00
-2.241143927909005296e+00
-2.269292512586448041e+00
-2.276154570067551841e+00
-2.241148522772351104e+00
-2.299037192732059864e+00
-2.232435934667305499e+00
-2.271498203826394668e+00
-2.266557290655073054e+00
-2.226535883005211325e+00
-2.239714338800687710e+00
-2.248235963248723657e+00
-2.258407055361079330e+00
-2.256389770089282099e+00
-2.271292141919250440e+00
-2.286442290786058873e+00
-2.274760898752308247e+00
-2.288875295411969990e+00
-2.245917007199237592e+00
-2.245404502127128055e+00
-2.237257325356734938e+00
-2.254529653040347803e+00
-2.248306335049539584e+00
-2.287307674797098400e+00
-2.265377097440826049e+00
-2.285492800482600284e+00
-2.289767576748269473e+00
-2.286631903074257899e+00
-2.262601728082027197e+00
-2.253618096943740046e+00
-2.270306758341336106e+00
-2.292808423915536409e+00
-2.289593163261108621e+00
-2.264980501098897037e+00
-2.278198374825938455e+00
-2.281964652926895099e+00
-2.279227014701248333e+00
-2.250589066769602464e+00
-2.287783869833556860e+00
-2.280717411937547290e+00
-2.270776220138257973e+00
-2.256187273253725145e+00
-2.286610837980651123e+00
-2.269307711950695694e+00
-2.278181579351015618e+00
-2.298077066561117210e+00
-2.298293146162370792e+00
-2.250544385003255599e+00
-2.318419367258949038e+00
-2.263302308613359237e+00
-2.239302256209714681e+00
-2.302734137971462758e+00
-2.252086429984893279e+00
-2.289574470761923219e+00
-2.285300097465428948e+00
-2.245324681244745157e+00
-2.317297294442612898e+00
-2.298294976360051312e+00
-2.279794531524237389e+00
-2.257156023060208128e+00
-2.315535752241223655e+00
-2.285949050905954572e+00
-2.247386072203004126e+00
-2.271370925346043457e+00
-2.246285135577563707e+00
-2.249925280764813351e+00
-2.259346371314584268e+00
-2.305411394314618168e+00
-2.250229460932817283e+00
-2.251624092515692954e+00
-2.270271654218884549e+00
-2.271953536161300136e+00
-2.273823210600812494e+00
-2.307710804911951463e+00
-2.252978011832357463e+00
-2.297835326337428707e+00
-2.293970907292653294e+00
-2.237878489352211453e+00
-2.293760979362810648e+00
-2.287420696431076372e+00
-2.276883253246678063e+00
-2.283949922454656445e+00
-2.315233338611565994e+00
-2.267375302132802695e+00
-2.293494454256661541e+00
-2.273612689380977159e+00
-2.263391544402095779e+00
-2.297530800711095722e+00
-2.255681353474798367e+00
-2.292945127845555486e+00
-2.279982782372225181e+00
-2.308265811088469732e+00
-2.305570171774899979e+00
-2.271048834533289540e+00
-2.283217836859763761e+00
-2.292251524300952692e+00
-2.296967025785392025e+00
-2.280193296427936112e+00
-2.248968702051401092e+00
-2.271355838181283726e+00
-2.283093117774464442e+00
-2.281363127349343767e+00
-2.286886738964573951e+00
